feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,target
1.471634756978633,4.854852858448384,-12.8310075807477,2.714674536022249,-1.9561842577948951,-1.9960831213127845,-4.432281248854006,-1.835202877714382,6.713174999857519,33.21274852343404,-2.3049202954270926,-7.422546915491856,-12.622887543663955,26.00071966569412,-44.35731912210961,30.98665538873241,4.495086677714954,0.3302468435386461,0.373533056099019,-1.2432911746553648,-3.0927686721691625,2.5272070955273205,1.7492335642516177,-0.11208614543960055,4.0446140053374995,9.380366256065969,0.46695747399676135,-47.85388957422493,-4.468182723756807,-23.51818421481145,-1.2848333265311034,-25.03283351375388,-11.257818591197985,-5.075162040051231,3.4393947490253534,0.2796199504492716,3.5275501019935622,-0.21795014285401268,5.639597188757466,8.905776383514816,-2.056567307660313,1.7526401094923312,-6.528296993808365,-5.007406824578529,1.2206216958341765,38.89916161606935,-1.2047928307846567,-1.1485260017720265,-7.410461225446938,-0.22923119446792706,-4.987037869487829,-2.4553340073292937,-12.882889730406658,-3.660048782866144,3.818046309766374,-1.3945836162714973,-3.039830903381226,5.566925065871493,-14.352575680033002,29.041619438306476,3.444852178450226,7.8359775500864295,-0.9739085807135184,4.240743576321378,6.885054829782778,4.866351384186283,11.953858110196627,-5.207123664635309,6.694845685844311,-0.521254268709259,8.147368954194265,1.7851441300248456,-3.1955358147898147,-38.513687179796285,-0.7727786555102826,4.871593770498341,-3.80742826678724,-0.49064109737556905,2.174243740015808,-6.501234549915194,-4.267946791308944,-6.468514023769904,0.3681123989790289,-4.369343034624903,2.982519558478228,29.730981960199607,0.4575210068142759,-6.699324460245195,0.7655764648284781,4.071394508697416,-5.834372909737094,2.546077119804684,0.11716961670752757,4.326450500552984,-12.891980037979291,0.09615548310134164,6.278614488404024,15.973905617665698,20.2227275933465,-35.79957106702906,0
6.259233352457653,-3.440997472948594,3.8542757578655764,-2.9387964189183795,-2.175727419592287,-1.3017849851557681,-2.2007904610028035,0.3245441322079469,-7.495337593873887,-3.8124105061141966,11.086662596259849,-0.6958571881763174,-44.67841028787512,7.094748917449709,25.13463944943431,5.7638600610323465,8.888062084207467,-7.253393710617847,-5.990228662148312,-1.0847531285915262,6.911085344777203,-4.474664347556278,6.896108752121748,3.1399731241757434,0.34076329462476407,-5.57376117330086,1.945419942587986,11.26362480039578,-9.905948898205796,38.32750851866132,1.2884412550010473,2.5108407240910466,-44.83450942806392,-0.055667974634008965,-1.8762292652610162,1.501840931835562,2.145845223723491,0.8598978844171599,9.060056300736697,2.5598978927028373,-2.583612152917332,-3.7108766466315664,7.5856210982454915,-33.36206488598718,-0.3848351753638396,38.752913198893516,0.6301852938522967,1.2455913241790424,5.775097644994143,-1.4051851395297885,0.49888725094051545,7.865876323300338,1.6919333446989389,3.7465628188454794,-3.4344601153462664,2.511030939479712,4.014868513891613,1.2774755393386314,-2.983307298070933,-8.021293704066611,-9.061750734054591,-6.103323935998212,0.8323405812307176,9.893450172426908,2.4529636797011607,-9.830180986713719,-5.318646034315025,-0.35603881476715904,-5.901017613928796,3.0880318295356752,-3.330101455640797,0.308099208669303,-6.048504177948974,-9.252892824286405,1.7627986770381305,6.740294296974207,-1.862776958073217,-3.384722827886268,-1.8774178874439946,-0.34452871475850433,0.23649465680152526,0.8092660197191744,5.0700559633443705,0.6125750094647515,-1.8575764210333046,0.7695815494789732,-0.4504798531713977,7.2322453447107,-0.5839051615488305,5.367228068448014,-5.527897511182066,9.281595320535118,1.770622105132519,-1.065118195307147,-17.324207579683318,-0.019786331952067693,2.1057368346173746,0.34679708835820333,3.3245002816863622,2.197698045195577,1
3.8360028517237748,-10.049257972801499,16.1214789500376,-0.25278925347193837,-8.231474263089002,9.778255692240833,0.6399297074203698,0.8866873867076781,0.382205846625304,-1.1002603967488596,-46.95680602473162,2.1057015553799885,-47.02862634144596,-18.31844759899748,49.072414233029,8.994575207706355,7.175857806112788,4.761921937028542,-8.77089643733453,0.9776525070018072,2.7347356655061423,-7.087172790506854,9.244184755339237,0.3430015577685593,-1.6343478429616378,-9.733075226455465,-7.920982722264054,2.208494835499992,3.3261808258166394,-6.78349456479358,5.740513926990844,-24.31625100322101,12.036392511974787,-5.3708913228485295,-0.6964897383226201,-0.0499390014730623,-3.8684840951741943,0.28044288916267157,-7.62412905141515,5.270093189703689,4.389923693545088,1.303304242762002,-3.652924472381953,29.04766649508517,9.892856492016481,-41.34110644246713,-2.196805547206664,-4.590804496855757,5.794991931087052,3.4822721618868124,-6.393993928474983,1.8359054781026742,7.11533181312834,-3.121819755262851,-0.030860692725561245,-3.3100469471481597,-3.6046891202832323,-8.947799673806616,-10.340741514837157,-2.8543582260290106,9.107489344258841,-1.678326799814562,-6.081750004158265,-6.878616261962799,-3.787649827514394,-4.801264770223602,0.07999514169141686,8.259253429661303,0.636411964499522,-1.3916655756735228,-0.08116409473754815,-0.20177964678498927,-0.38723838256183307,-40.95149277594272,-3.6015104854431015,-0.9327314958875119,-5.366900063129948,-0.0563874840346299,-11.89000985874385,-2.9478935648302635,0.9312909798654279,-4.084777441554423,-4.620352839121882,-1.1080359342215829,-7.279778937257992,-49.955711730256226,2.709953935530868,0.2474731922682134,-0.675381130773278,13.146308368732608,-1.8590953922368905,-3.746901650644711,-0.7001848184883017,5.139425064233304,15.066197048929663,-2.6835209921076792,8.625682338882605,4.958396995449188,-14.552261069300839,3.671852186403643,2
-3.1137046804947746,1.8565965438421261,11.434205882985705,-6.967272150422894,0.3297661810350542,0.910452393358506,11.16685816506937,-0.38497780390877284,11.09025482336202,11.55343383217366,7.299083525428942,6.027254403457081,-12.509270239556852,56.889871153943844,0.6562715432146989,28.41388509168024,-5.154318868020346,-4.053699540529726,6.542101524959728,0.15214861625899814,4.518861234818767,-3.8589152908539814,5.688598243921764,-0.5728028347636881,5.599360569485807,-3.6348665037779293,0.6812007738804491,16.84799477906507,-10.28346535086039,-3.7717999356111576,0.5842656677236782,0.22096734205246502,30.538403485884007,-0.5282074768667631,0.38543227847195627,1.59482305770205,1.6366592428942992,-0.5047040581883611,1.7685634425830896,-1.8376506412598324,-2.185302945647172,-3.7500896482169344,0.2900263013682627,32.36164429977499,6.214785972880607,-28.39494396301662,-0.1439163950517796,-1.7746459357068973,0.25711809119400386,-5.4868086967069765,3.2807086125258973,0.20264616446367134,8.742504441688224,2.10032467778091,-3.7545397720301383,-2.9817906412009574,8.01454604498199,-10.806951045221334,-3.883471855833553,-59.59905019190395,-5.7306203080978415,-5.595456509819132,2.8426269764411787,-3.7565495208964776,0.457395119893964,-4.9641407223330045,0.4310081972299642,-1.495839846197182,-6.274654407403212,1.085879327569341,4.306381281271781,-1.558999994225349,3.176304892181081,-36.69921914632277,6.784085392706834,-5.540536073846446,14.332539741351054,-4.373244881877453,-1.88765686859818,6.927268103003629,3.9545424319260434,-2.362219775328715,-5.590045653484535,4.767351768850476,2.971622674500758,9.399494538324758,6.154285427687146,-0.09789985434989201,1.1668666013130828,4.971532737883671,-2.1129246506548593,-3.8258677796564875,-4.917926164487254,-2.7997706752683635,8.956356536442897,-2.253169252881768,-0.7513968100959678,-22.121748967492035,-16.258485679550144,58.168053335537024,0
-4.783031702499327,6.571287272423409,14.438376657573283,0.8310613475851953,-0.3264219024287034,0.9103074046792246,-0.922554606552593,-0.1606089018649841,0.5475913749217898,-39.9344550400359,33.72596588783135,2.141411830853178,-26.687153060246498,2.9085649840967225,-5.011759160447653,9.64922069674411,-0.27758532203797615,4.714155534108397,-4.954997607744346,2.0524639452053712,3.048971433861361,-3.9293647768446807,-7.311211347439233,-0.8846213768642838,1.5859056496688115,-0.7354311961453872,-1.7239214491959949,24.980346029076326,2.6275006348215726,-9.148502038833515,-8.992929110892701,8.285390086162348,-5.620553414979194,4.721690129007717,3.7791253588940092,0.025940876312477445,7.888049308351611,-2.702608417834702,-3.0133753563135413,-6.319933659260759,6.61453158667575,-5.466566409536523,2.6528913885191443,25.79909766479894,-4.733733819281866,2.626145080760652,1.568210890962201,-1.875678946188971,-3.533990628964502,-1.0224639147925896,3.622066342154513,3.0975856743879717,-2.6276759626530195,-0.12203168673072462,-6.1743622084724965,-6.128965839142926,1.0745654282025852,-6.191844758734904,5.76479370669516,-69.08714981023894,-1.9220392360092118,-3.490315810752114,11.301192382479812,5.247850555809987,-0.8514442518470338,-5.488947945769727,5.5426979619210455,3.8285591337659213,1.9422617556804846,0.8316647443814306,13.945694554110121,1.448766752140599,1.6959307375867383,-1.7103337561580367,-0.7953400793055277,-0.504721555218548,-3.1501865196998855,-4.152699608997612,-2.2422385928816904,-2.0259739701883714,5.786539500134469,-0.13930027069089368,-2.8543202070026976,0.5313547745573962,-2.572650852766109,-34.97222931703228,4.833064736676819,-0.14900962453051203,1.883559131227371,-2.110855398658912,-2.5531353136439234,-8.680042255813897,-0.21348929302521924,-2.4392421866464877,-1.7920248405842913,0.02012474484833688,4.432573685864025,-28.747981522101487,-0.48620254697854814,14.800040959057643,1
6.495360925808138,-6.563070506085359,-25.1280005209639,4.2514177780594835,-4.012800591600363,2.6144361266852805,12.126598632713646,-0.6459053963637539,3.0823586959110325,-7.129848573939986,-32.83115009764348,-0.9677901740659312,6.124088438959068,3.377437094648685,0.9432252092226688,23.633551670606163,1.2167670168918652,3.084432797649737,1.0883940626731936,0.6438096867326901,-3.3552742598942356,-2.3241957113813636,6.160800366574151,-0.03445881283950336,2.7755191682319484,-1.1929802290612526,4.326328627038913,-11.992771654568338,-4.7936103049503425,-27.71974398163635,1.806540307933032,5.724311729080575,15.441996002389416,2.0611846626457497,2.037004951972052,0.4628292525512585,-0.8374544404553983,-0.9267887543828521,-3.497615561442042,9.589860645481119,1.6176803268860815,-8.164354853942962,1.174881492518236,7.689923635402817,-7.347846152937478,0.7038167799783765,-0.10377934727654045,-3.421808094636655,-7.812097623592826,-2.3046520348800286,0.1450365969089774,-2.0014275483693016,6.043095124238708,0.21092324537597906,-0.2711489345657936,-2.7689132678846393,0.4402186216528311,1.4415048704601765,-4.092398342869316,5.5377955478039524,0.7542580156970953,0.05740160769943936,-1.1393254286304686,3.095852921493622,-3.5836087937279615,4.356857024600163,0.31022314391709915,12.740318791906775,-2.9836042647456633,0.35811782706112294,-9.911380617612544,0.9652395470589389,-3.12883447583607,-15.113589209350124,-0.2336214525351723,-2.7991942923400357,4.263815305395998,0.48599643539264226,-2.7085590291291224,3.1519822504670065,2.3851004992061644,1.9532009936352226,-10.059592447610022,4.661946814401189,0.4601939556521194,-20.296115660067333,2.0967178100937183,4.4023321031255485,0.8065648084246771,3.8564530445295393,-0.43861396821236687,7.113120137489722,5.130088921321165,6.370645921719901,24.73194713360523,0.626532561385031,-0.662847923540024,4.3427444593329305,-12.802351644442542,-8.74216575757897,3
0.33818905770758434,-4.737940051534456,7.322311197812454,-9.32753494706983,-3.1439196647164533,3.044760074058045,-4.274008089025363,1.0413835314722393,1.9695639818618007,-37.092732787271736,0.27581426331977815,-1.0591085838615213,-50.544687993794426,-76.90329494956262,16.15253934984462,-28.80347601756731,0.36238628517465865,2.9889329537458904,3.6054327681529057,-0.6666872801463195,-3.495302690184027,-7.268028576351963,1.8399520285405537,-1.669279435793719,2.083311611271659,-9.438206430372547,2.0037553843613467,-24.48747022780053,-4.365986071756046,20.522912234016477,-13.269575097371753,42.33417579260583,-0.886216623769885,0.663478034415896,1.4874620576304947,-1.6258431397909272,4.083973774179617,1.2746696620439102,1.9677898177307513,5.97370349904519,-2.3946511835311735,3.5209371096519435,3.0774493015765745,-17.71863831241107,-2.822888262298136,-22.6684349816883,0.3797174549659155,-0.014385312599447753,2.7835848989724257,4.161012217847999,-7.376528615623624,8.256668260967373,11.917012332115265,0.627229287771627,-1.0540770621886573,-0.08013837841016958,-10.912126818499454,9.775296661557396,-2.8910519136252497,24.0829309696728,-9.07987888630563,2.101313336173837,-5.059182562778174,-1.1523786169953827,5.1620407546261395,-1.9260578039775624,-0.07838608913300726,7.640541660248046,-4.670752995877753,-0.16554024037781553,-6.173722526693873,0.5519180487404032,4.838545823000921,-6.483385266652385,-3.2376521830837675,10.783223696203663,-2.447958633392138,2.957687507741935,-4.109850483250578,-6.263269538711246,4.558197928368831,-0.3676429460287449,-14.89900149390479,-4.244201988426052,8.220532082106704,18.109890400266764,-5.573862170633134,-2.8843961026338287,-1.1277760289481384,-7.184987033811296,-0.7102667350011165,1.9879211593763197,0.07455994477763206,-8.232519702433649,18.962386922371348,-1.024764220272191,1.6587598499722902,-19.489843843370032,18.869572071410424,-18.034778671227013,4
-5.49268912208538,-5.647157939580921,-0.8239028919477677,1.2227840157945304,0.3571022023090291,13.997397838630555,-3.741340889602618,-0.43836412282860926,4.697072442031296,-0.3441784039907917,-22.20130532772454,7.6926815622210665,-7.748474958938796,-8.991958826749565,4.731526812361092,20.034070731195236,-2.4631092739674307,2.130143082646148,-10.27842664898608,-0.17190279952977497,5.67476848073022,-2.6276585048527386,-11.424909718967095,0.17997902498556703,-6.972940533904971,-8.18692390533803,6.215462417312407,35.9896371783351,-5.8205621929723055,1.0874350714668284,0.3441489130909863,1.0004897055643232,-0.3535105083944186,0.07774910061807605,8.052081678336855,1.8025758224402222,-1.7802296358089538,0.8063417441249826,-2.3048858633132863,0.33033783469262334,1.7699169448120609,3.4370053282205775,9.896321006684158,-7.4394605298737515,7.114343706924666,-30.121338838678657,-0.13564999936188285,5.203881245874332,-0.3636326142170667,-5.367453137723214,2.0524173312612035,-1.1738467152948964,-5.936659620653228,2.3879102227383164,1.6304214678712152,1.864053752158693,-3.4729981788399047,-6.626544653368811,-0.7218648661112614,-7.323520159102981,0.9052320916342413,8.158751943638922,-8.0794103187393,0.285424285634306,1.3248026285099594,-1.1583345527163502,-6.53984095538386,-0.0633099467693321,6.263120482398219,1.8786545675815276,-0.9205188308927202,0.8638905124173549,-0.502922294909826,-21.3157301602409,1.4390319881956133,0.36480002229499164,-5.938479286814044,0.7845850200388567,2.621862389407756,-5.606146955723493,2.4315306180635887,9.541601417850002,-9.551209179318802,-6.585938149460176,1.0775894188273416,-4.1253559260263755,2.12118855698178,-8.123530990070059,2.060811559074426,-2.0957775278038895,-6.602729719584145,-4.399115654310464,-2.3348528082518425,5.366140156044036,18.555050736855346,1.1135517924992755,2.999418178813011,0.024494053603995078,-16.935313276643534,-25.223513562555155,1
2.515248055832504,11.300924785707718,-20.798421336484118,10.656468839984504,-1.3221952682628233,-4.359404393468365,-8.530693068182266,0.8444449835511557,9.468462689107234,18.598055979697595,56.106107445457425,-8.532719611777775,16.760970676584392,30.934712593135117,-23.996895969818556,-8.992873725558063,-6.527715320513847,2.5408781846018416,9.997625311820736,-0.05473150215399161,16.902109634436933,-2.635466495511012,-1.849676452412316,0.2299066339718786,7.930744556956476,7.037790676595023,-11.871449504760982,-5.77564339427871,2.960980235561749,-33.68204623281146,-0.6723711629557774,4.983629868404885,27.74652732244913,-3.7185745674021358,0.8734153280190323,-1.2464619787006863,-7.6309024941821555,-0.33445753614313334,7.925764527682844,2.9366532375743843,-4.757977366290304,1.7115432426759942,-3.287526813467441,-11.128767679952647,-0.049598895132485055,10.412647739948369,-2.1013711974268956,-0.0908190625733315,-7.862783248028485,2.5342175404890135,0.17374274725831862,-1.6557801314543317,-7.46295201181079,-3.1629679874916112,-3.996570057700284,0.017449319471293467,-1.695774194064923,2.133233178227437,-7.28551515208437,-30.88649789364837,-12.45927192178703,-1.7378531352529571,1.8138600852760045,-0.41991311063387804,3.9952684774752223,4.375956092877903,-2.618618360946675,-3.283462516179937,9.21243644321431,1.3715299883589671,9.09592313496524,-1.1448020362822302,6.014181588675794,-8.893511712481216,1.3146880437480677,7.924942526319942,-0.7197166543340254,-6.120093202755983,-2.3378872710204637,0.6067278533424715,9.141234413774827,-8.753543210821654,-3.902961444927903,-8.38474462955146,1.5124775086204432,-20.987345274058868,0.07384586462295362,-4.371260096463875,-0.7602810695561371,4.538964767026604,7.37124166145454,0.3225639417668489,6.239128558382608,-6.30432963190701,16.682709795237816,0.11638599076463688,6.303239853730518,-8.27295301515458,13.215278312868932,-62.71370007497619,1
0.21981844490415225,9.311460649635118,-42.423335937197045,-2.3974595236899434,3.444820808972418,-3.276974275453059,-2.8969661352715694,-0.17854144137879194,-1.4518328949203938,-35.14560273221571,1.8680281016662987,2.7621035515857075,-3.9189831049722295,-13.121859610459245,32.196587127310636,-35.7753206186797,2.080021141458498,-1.319222651333837,5.460693932120258,1.1928122936312264,-5.70445530012883,4.352235365502054,-1.6920177544887525,-0.3466446422087748,2.166694473978295,-2.1594647730540717,10.364055564407492,8.864931670751545,3.705505374360785,18.852614408346483,-3.151125252187075,8.962794301473224,-25.159066529464155,-1.1652874013629986,0.4333621852974041,-0.778697862950657,1.6792407545896841,0.8208891030185026,-7.195513980308315,-5.542845078868698,6.359531825835817,-3.5117879241278662,-7.290256302581039,44.4410046806043,-4.7247666173669485,-24.40083097671903,0.807934365241699,6.559691166896209,8.696184421955683,-4.18272939552436,-1.4151050421882292,6.354901433916411,2.6850785412059124,-3.4421659030298803,6.42095566704125,1.8823572386742224,-6.444768485506126,-5.663565802802877,5.23480334059977,-33.91327721950757,-1.7030933986561774,-1.402210947056018,-5.188413530425118,-1.8979560263262991,1.2305479916933757,-6.250353642241321,-3.6126774948624796,8.32953012804306,-0.9039843371535566,0.9303260612210454,-3.9231281363571764,0.5527836741828366,5.291786013508906,22.346822693255373,1.1724694891920602,-3.1759696517945706,1.3862050941911517,-2.658594049416655,-2.43636055339382,3.427758711352296,2.2947263057161966,-4.248101385809218,-2.223006010792807,-1.9627053464631796,-10.794503989816398,6.301405818716133,-3.2891325946959125,1.6306298788317704,-0.8801042587965426,-8.03578129091466,-3.8974006065717997,-7.073194622613467,-2.6446527051102673,2.0064850165409416,-8.218502056641148,0.6169555915082787,-1.3952906836245398,-12.442933245537803,40.87348966221656,-16.05359045441634,3
-5.0134643252828965,-2.332240621337521,-18.05065316645714,-4.604736009920218,-8.898723889378779,4.560279387462655,-6.09299299761684,0.6558005585507234,-5.4192021597323885,7.41102030034163,3.000557394937365,-0.6807081671334332,-12.695030454077328,-1.1853540540313208,-25.481239800282523,13.242449248272171,-1.5756985840184907,-6.025082069572625,2.9602730162624136,-0.15836425914498475,-9.753630589954238,1.1867422084371033,-2.5154382301405986,-2.046992951304027,-11.857925597358934,3.1993006859143485,0.524595795499323,15.25882639621617,-4.845048049992418,18.44545488146338,6.293528701676166,5.946002201737799,-18.434022847302593,-4.1434989278584125,3.1819499003013476,0.6087177535710101,12.597882663311735,-0.5881832213800614,4.6021160949202375,-0.4199621078520177,-1.6849264790431522,-0.211351661276165,14.528933382056628,-1.7878624175646785,-6.645063420952899,42.58566953913286,0.9431905165258971,-2.1218603558169598,10.387446371121813,3.649661341408298,-0.6989502777707668,-14.394806323694711,-9.779679352979661,-3.379665461461198,5.200230258236952,3.2949891997533634,-4.557741763226179,-0.35120971788689825,1.6529955884805239,6.442878291696464,-10.749740159260488,4.522321853514963,5.26048593900173,-4.018157081106599,-5.395583397894725,-12.771063668213506,4.080234153062662,1.7035989279770367,2.765189749172067,0.5874528196416612,-6.409940291794888,-0.3498227421638155,7.172322268732758,-25.605459658633922,7.303348803758022,-6.779522491817441,0.5749968238732346,-3.3732921781506144,-7.028714925692375,-5.800771796507464,9.761405532658946,-2.7045556006850378,-1.8122371109550008,-7.253298034917838,-0.8215370476434509,17.613438500025374,-11.348022545944888,-3.1543972235721967,0.6146387785093943,-1.321056970879963,3.8549883720583846,-4.154893696656912,-5.908638658058967,0.06817838554723799,-52.039918945260716,2.154900685003227,-2.0594320965454247,-19.914526292231198,33.13895636732687,14.20946397762342,4
-4.436079368201441,3.6301960497152455,41.055223687151546,-7.510466425688443,10.725641994312005,5.24646606299062,3.2792122704570077,-1.025023353944994,7.999914294607816,-12.89798712964327,-2.0484989573091736,2.5465991953629636,-42.0049415060995,-15.091957047485991,-65.15418408935257,52.324381722685,5.590997544123974,-2.5977125933727025,-2.675790740540786,0.848389273419064,0.4851397405063358,-4.153626034242243,4.643985789931412,0.7660764273126401,-3.41487505342213,-0.47282748544261866,-10.292566869623062,-19.23289520091113,-3.4192041517376044,13.1561810840526,1.4576208334687715,-30.02883917344366,-8.004955585878088,3.682729385249348,2.931251190561487,1.6177375594220351,3.0720866391207897,-0.6159843461470296,3.2408691419020004,6.85091216547693,4.612102285277205,-7.263613596730441,8.857513335780368,5.076951999032771,1.3257211439197065,-1.4409337346999325,0.7010724024930014,-0.04533765292602787,14.465138214049025,2.429961988886502,-4.231603744334183,1.4887190391544842,-0.5656758725650759,3.329072665001897,2.094244285766149,-0.22017343612705764,-0.4927194093028813,8.152548321469423,0.3257898422778339,0.8467796419787957,3.5868812625453805,0.9863297211699362,3.12833806345264,4.925746762373739,-9.740733345472343,5.510661732112965,0.061759792272821024,-15.016844844738841,-8.626841345009193,0.5280841380031058,3.015397674815908,0.9838930650102188,0.7716955651307156,-23.278462813929316,2.5942740201108827,7.144659395274447,0.9261149490181124,-5.632185450825883,8.099754869263748,-5.028168130909544,-11.672196188792984,-9.13946336305164,5.58000018641341,-0.7723284937485244,7.3679716901501635,56.698841638464934,-1.7174299419249435,0.23927505136702387,-0.5858623075938258,1.5381409099123808,-1.0659800152447845,-1.6435431559378135,-2.4134991743735332,1.5360525673726249,21.995303707023957,-0.5256243283884597,-0.8688048671717445,25.435089952687942,-26.01438888490951,24.157767076230854,3
5.7499293959211855,-2.6669301098104774,31.09144301486018,9.126125669523205,-3.2246109372791216,0.7952101310576933,-5.030068475690254,-1.303705184001799,-1.9879194102402322,11.093742106408582,17.1419472243206,2.627312494489231,-24.1655583718268,-50.977650332132264,20.223505985987472,-40.909672766361254,-0.5346021091131361,-0.84021852487382,-0.8038738772050941,-0.17890526669256593,0.7335168666071723,-7.060051366596573,6.483437705610054,-0.3909183743223045,2.0908403367605892,3.158067795596732,-1.750999589226656,4.406038050945587,2.697925087091221,-15.50512744994013,-2.6873990784062167,9.055368458600489,-42.679299579275956,6.062929606759988,3.88965508553356,1.1589930462199853,-4.044056046641111,0.27348609875464946,-1.9378591387146291,-5.276956119870254,3.059006548690909,-0.9279378670056245,-2.42943710140192,42.95559295444103,5.161143668957,1.9807581410974295,0.21239999359216244,-6.038470606051402,-0.011551752408808458,1.1743985155688157,-0.8802798338372761,8.968273044610827,-5.318293435201192,5.100514491603122,-3.0029991882770504,1.0088536711126452,2.4129048764207646,-1.5605027243559562,6.099566843825664,-9.818192702317141,6.541893091582951,-7.484959885611328,-13.957281495815455,4.0126355356676315,1.2560388957330448,6.323357166273888,-11.548053073761894,-3.1741374099258888,0.4344285643608292,0.7152254848101323,-3.798076597657574,0.6243724115470256,3.2514179925565054,23.35774722417385,-2.0119859382421788,-3.2981340221342146,1.1124541941837427,-9.378918750502118,7.2202472226338825,-1.3259374889462983,2.989267441539241,8.771429587789243,-1.3091435961327824,-7.868960569436865,2.9175887358628216,-32.07024864516139,-4.112847754294457,1.8574319848440042,-1.1318463943708623,2.087809605668312,4.450216129113688,-1.6013981963441077,-2.304643661683542,-6.755362323216846,-11.515527044318873,1.3276540074776588,-0.7380324447497972,1.6434832700397424,-27.761084556367983,-31.71467088282672,0
7.735851248836564,-4.299642994442358,-61.0065603668344,5.675151536906787,2.473371954735689,-3.5958630822454527,8.165059865455468,-0.4098834635194366,0.9014502589078863,-25.732794958863114,-8.197634907316909,-3.6482590991252786,0.4897053542202465,55.47652019709334,14.355129039019996,7.298138392608477,-12.932795842769135,-4.739804135759989,4.536474204861743,0.06892505294473707,14.208337747452248,1.0042079301520324,3.621962066175432,-0.9993278214343968,4.132965729720878,-12.090765584267379,8.89991552834741,24.324951475034617,-3.6280004043321314,17.177750090594145,1.2718370862140547,0.4167525273729885,5.40310276684056,3.702542781726909,-6.381218923953295,0.5535280586939471,0.9031637048313143,-0.6324683618349739,-7.316522743749395,6.090007690471623,-0.638468137770986,-4.065593034949873,-2.1603847662328897,2.061891757538574,2.51569743220258,-30.03291790032444,1.2289359984161754,12.705445555160148,2.594979798660381,3.6712144622387344,-1.1967877970213092,4.905655512685544,5.617467900520399,0.814264830604974,5.794246637183411,-0.3831365729578653,9.018220055587086,0.677297138852121,-4.789619386758993,16.711163177873257,6.566856386607747,2.89125341661694,0.4193589600158132,5.610312647367021,-1.5812778577961102,-7.17077784383123,1.253086885996816,0.48847125807221037,0.9524417107666424,0.16088032529692314,-7.07897056698975,-1.229195499860251,4.833908537045456,22.596510249457133,-5.835787338065098,5.0455123227852505,-8.551556624836119,0.5934289976269519,3.2502659943512326,4.033636826710505,-0.9586615458020773,-0.9209506104323015,1.5528883272219924,-3.477005489514978,-2.7139717058558817,38.85576187832747,-2.1992487641538894,-5.061353982865934,0.21912091768471254,1.460335094511409,-6.327560027074092,1.573468253243154,1.7762929669298317,8.365265361700509,22.63389422119885,0.20437397425181977,-1.3780667439952747,2.430191260603587,40.99783678311092,-31.5376529783024,1
8.130305352275613,-4.505123646968983,25.93768967873407,-2.833086898404131,-3.960737361707151,2.87642887009678,-2.3517052375617173,1.1617132168972613,-1.1778361657009055,9.482010443131788,-3.2524942421952985,-2.327459881671838,-40.28650921872915,27.646535872515397,32.285552162202215,-14.078693133035873,-3.374020318820875,-0.641723512915213,-3.8628627739610133,0.5920292765134149,-1.6019109113678311,-9.566047450213343,1.0358428129209447,1.2770598667753368,3.876859008938164,-7.789714866315285,3.2815059464026026,-1.5078049319324498,-3.86265446597076,-20.19931016631409,3.634986004032969,18.364383448967736,7.3440455337734525,-2.6417560416751518,1.4673736216373974,1.4070473530788916,-8.441761109322904,-0.4722612048247574,-7.8610156722651,1.175337240876352,4.705872825459073,4.98188200937401,-3.0480081992823322,-3.9711832526775783,-1.8138135022554418,-4.518396286376526,-1.7406310661958153,-1.263264669869868,-9.523482961582063,-3.569565127673591,-1.4770929654276004,2.166578487473242,4.440407896091853,-5.298158919622157,-7.559672750418333,-8.04428895332474,-3.3795993872396015,-2.1875193572264022,-4.530196133906907,2.015792981641396,3.4994390700665816,-4.156403108192312,-9.672971197551757,2.4366845095769722,2.038424552985887,-11.780256849275526,-3.7026725960480107,6.681739822947289,5.791080539345295,-0.6027508101444331,-11.232805728270487,0.41009297095014274,8.744052785572755,-0.5784359380852133,-5.225402395330076,0.08226776788119716,-0.9421952185177557,-0.2457914537466026,9.710279101368927,3.060717463541115,5.954535052744484,3.8906995816596335,-4.004752459301743,-3.8142955906291953,-0.4000111745563799,-31.731142436285364,0.9909030759882232,-3.8283844540315037,-2.439506863777177,-0.8487574326374485,0.7436838214887453,-8.633932012831913,1.8234060975552224,1.8437703272094819,-0.17208429425750243,-0.4690054423283655,7.955395752021901,-20.894437083014598,-1.2225435351513951,-20.966090500044565,1
